crip_id,timestamp,price,market_cap,total_volume
binance-coin-wormhole,1680739200000,0.009988058819003914,0.0,1.50280374544242e-08
binance-coin-wormhole,1680825600000,0.009935844563937963,0.0,4.143402609760352e-08
binance-coin-wormhole,1680912000000,0.009929076137727203,0.0,1.9779391740754433e-09
binance-coin-wormhole,1680998400000,0.009841681267021785,0.0,1.7773249136111792e-08
binance-coin-wormhole,1681084800000,0.009918920954368131,0.0,9.437709432205296e-09
binance-coin-wormhole,1681171200000,0.010038251195952592,0.0,8.681730978857048e-09
binance-coin-wormhole,1681257600000,0.010226680187512818,0.0,7.192605901192886e-08
binance-coin-wormhole,1681344000000,0.010253025342062273,0.0,2.8792185441902604e-08
binance-coin-wormhole,1681430400000,0.010248830851284226,0.0,3.751673946284971e-08
binance-coin-wormhole,1681516800000,0.010578794491107182,0.0,3.33146018144262e-08
binance-coin-wormhole,1681603200000,0.010041981398896224,0.0,3.940991842011101e-08
binance-coin-wormhole,1681689600000,0.011067174730059755,0.0,3.340119367773129e-08
binance-coin-wormhole,1681776000000,0.010611034511126893,0.0,9.956364350938966e-08
binance-coin-wormhole,1681862400000,0.010894590991873126,0.0,1.3723002854784553e-08
binance-coin-wormhole,1681948800000,0.010183375488787167,0.0,6.196537429309552e-08
binance-coin-wormhole,1682035200000,0.010059501904538111,0.0,1.1169910595501568e-07
binance-coin-wormhole,1682121600000,0.010103876691320483,0.0,2.5737836216406187e-08
binance-coin-wormhole,1682208000000,0.010508264716984248,0.0,4.308122560887394e-08
binance-coin-wormhole,1682294400000,0.012321072750397644,0.0,3.978337755035201e-08
binance-coin-wormhole,1682380800000,0.010543203012534794,0.0,2.911754277654143e-08
binance-coin-wormhole,1682467200000,0.010949147674465316,0.0,8.843904719737787e-09
binance-coin-wormhole,1682553600000,0.010638558193562887,0.0,5.370615529929715e-08
binance-coin-wormhole,1682640000000,0.010550663100416689,0.0,8.984668716496656e-09
binance-coin-wormhole,1682726400000,0.010202595415105166,0.0,7.359251305139402e-08
binance-coin-wormhole,1682812800000,0.01017880765970939,0.0,9.721471185762838e-09
binance-coin-wormhole,1682899200000,0.010649340483503786,0.0,7.878248705819404e-08
binance-coin-wormhole,1682985600000,0.010321630865715309,0.0,1.0997848237146309e-07
binance-coin-wormhole,1683072000000,0.010206361870660523,0.0,1.4351983246024195e-08
binance-coin-wormhole,1683158400000,0.010305244685214082,0.0,1.0459538128930998e-08
binance-coin-wormhole,1683244800000,0.010251547889131659,0.0,8.346739475143909e-09
binance-coin-wormhole,1683331200000,0.010680797256306943,0.0,2.1161621442305633e-08
binance-coin-wormhole,1683417600000,0.010216991200020358,0.0,3.787087846761504e-08
binance-coin-wormhole,1683504000000,0.010142242448706191,0.0,7.577125423494975e-08
binance-coin-wormhole,1683590400000,0.009879399883487605,0.0,5.5059889838166325e-08
binance-coin-wormhole,1683676800000,0.009946944859244902,0.0,3.674839160643714e-08
binance-coin-wormhole,1683763200000,0.01007576215491439,0.0,2.6601310487620603e-08
binance-coin-wormhole,1683849600000,0.009771484126511725,0.0,8.061110448107453e-08
binance-coin-wormhole,1683936000000,0.00977215956990919,0.0,1.9384453002598554e-08
binance-coin-wormhole,1684022400000,0.009773816059860885,0.0,1.098170509156033e-07
binance-coin-wormhole,1684108800000,0.009929991675176027,0.0,3.5587923919605585e-08
binance-coin-wormhole,1684195200000,0.009913050257305694,0.0,7.443300923650076e-09
binance-coin-wormhole,1684281600000,0.009880531028574604,0.0,2.3583063021829784e-09
binance-coin-wormhole,1684368000000,0.0099248418962784,0.0,1.518473727483645e-08
binance-coin-wormhole,1684454400000,0.009888916830077036,0.0,4.723007409776975e-08
binance-coin-wormhole,1684540800000,0.009734905877288518,0.0,1.8492476712823668e-08
binance-coin-wormhole,1684627200000,0.010004090423522011,0.0,2.2633218758792947e-08
binance-coin-wormhole,1684713600000,0.009713088801146085,0.0,4.1458973779284574e-08
binance-coin-wormhole,1684800000000,0.009834743661956288,0.0,3.998335858024231e-09
binance-coin-wormhole,1684886400000,0.009935335755352303,0.0,9.59550196521816e-09
binance-coin-wormhole,1684972800000,0.009705189865859056,0.0,6.902784685122416e-08
binance-coin-wormhole,1685059200000,0.009731939523234113,0.0,3.341154078567457e-08
binance-coin-wormhole,1685145600000,0.0096946890106671,0.0,5.28255463278083e-08
binance-coin-wormhole,1685232000000,0.00979138331229158,0.0,1.132546107759245e-08
binance-coin-wormhole,1685318400000,0.009961171147299998,0.0,4.014390020629756e-08
binance-coin-wormhole,1685404800000,0.009838684384452238,0.0,5.7111817667746566e-08
binance-coin-wormhole,1685491200000,0.009984941094395275,0.0,2.0053517648091927e-08
binance-coin-wormhole,1685577600000,0.009804118791190688,0.0,5.3845390706786124e-08
binance-coin-wormhole,1685664000000,0.009635624920016682,0.0,1.1734043236156422e-08
binance-coin-wormhole,1685750400000,0.010052584015805312,0.0,1.6264073208877527e-08
binance-coin-wormhole,1685836800000,0.009820686870761292,0.0,3.047979115197654e-08
binance-coin-wormhole,1685923200000,0.009627014288720459,0.0,9.381477889379421e-09
binance-coin-wormhole,1686009600000,0.008793216303171562,0.0,4.103408983328945e-08
binance-coin-wormhole,1686096000000,0.00896476747793466,0.0,2.1780811439367713e-08
binance-coin-wormhole,1686182400000,0.008434473177722125,0.0,8.080390524716877e-08
binance-coin-wormhole,1686268800000,0.008500691117086945,0.0,1.5113950903745015e-08
binance-coin-wormhole,1686355200000,0.008183024744768693,0.0,1.6008665016876265e-08
binance-coin-wormhole,1686441600000,0.007645686943703772,0.0,1.6320105370494286e-08
binance-coin-wormhole,1686528000000,0.007548706119244491,0.0,4.80139805443719e-09
binance-coin-wormhole,1686614400000,0.00741423627819367,0.0,3.356736885274825e-08
binance-coin-wormhole,1686700800000,0.007741607220267315,0.0,2.181582485118178e-08
binance-coin-wormhole,1686787200000,0.0075454573764250415,0.0,3.475635064184992e-08
binance-coin-wormhole,1686873600000,0.0077397825054769855,0.0,4.2657177165088445e-08
binance-coin-wormhole,1686960000000,0.0076357925247448515,0.0,6.250797428594882e-08
binance-coin-wormhole,1687046400000,0.007752247043804229,0.0,1.9917494781123885e-08
binance-coin-wormhole,1687132800000,0.007791393186358195,0.0,9.066245840299702e-09
binance-coin-wormhole,1687219200000,0.0077162701427282016,0.0,6.2923776411926265e-09
binance-coin-wormhole,1687305600000,0.007907365927288025,0.0,2.601764141817761e-08
binance-coin-wormhole,1687392000000,0.00795736750101708,0.0,1.633358215923522e-08
binance-coin-wormhole,1687478400000,0.007795885648164221,0.0,2.8701807924990643e-08
binance-coin-wormhole,1687564800000,0.007848139017890195,0.0,2.4367990640093805e-08
binance-coin-wormhole,1687651200000,0.007542523458917972,0.0,1.4448173890396781e-08
binance-coin-wormhole,1687737600000,0.007555004533524248,0.0,8.122936225715133e-09
binance-coin-wormhole,1687824000000,0.007470427826372663,0.0,1.5083063215652077e-08
binance-coin-wormhole,1687910400000,0.007565976354663307,0.0,3.357971533397797e-09
binance-coin-wormhole,1687996800000,0.007433781205995758,0.0,1.640579440806458e-08
binance-coin-wormhole,1688083200000,0.007438956425322668,0.0,8.320296002833416e-09
binance-coin-wormhole,1688169600000,0.007594883996452299,0.0,1.8359699185017013e-08
binance-coin-wormhole,1688256000000,0.008176790567572877,0.0,6.101411705005402e-08
binance-coin-wormhole,1688342400000,0.007798048084653282,0.0,6.401807893258141e-08
binance-coin-wormhole,1688428800000,0.007864726813793492,0.0,2.37007955171067e-08
binance-coin-wormhole,1688515200000,0.007640761676594569,0.0,3.5135428216415577e-09
binance-coin-wormhole,1688601600000,0.0075964043801073295,0.0,5.429564089959074e-09
binance-coin-wormhole,1688688000000,0.0072877114832079525,0.0,1.050810687359868e-08
binance-coin-wormhole,1688774400000,0.0074903782110164515,0.0,2.702984716641653e-08
binance-coin-wormhole,1688860800000,0.007488494029222673,0.0,1.1249566749810301e-08
binance-coin-wormhole,1688947200000,0.007843378795565965,0.0,2.482862591821487e-09
binance-coin-wormhole,1689033600000,0.007750295126867485,0.0,1.7491822991003906e-08
binance-coin-wormhole,1689120000000,0.007868536200073268,0.0,4.292316723424892e-08
binance-coin-wormhole,1689206400000,0.007787478540302263,0.0,7.924774608149796e-09
binance-coin-wormhole,1689292800000,0.008137480016244668,0.0,1.8820728959044223e-08
binance-coin-wormhole,1689379200000,0.00783908953918884,0.0,1.3580119030105375e-08
binance-coin-wormhole,1689465600000,0.007963248056245863,0.0,3.9427805762871815e-08
binance-coin-wormhole,1689552000000,0.007705797272008458,0.0,6.437501100051862e-08
binance-coin-wormhole,1689638400000,0.007717127485195041,0.0,7.349275852670023e-09
binance-coin-wormhole,1689724800000,0.00766618079951812,0.0,1.2003923401609821e-07
binance-coin-wormhole,1689811200000,0.007716696905929425,0.0,1.0179588445426972e-07
binance-coin-wormhole,1689897600000,0.007690691699116265,0.0,6.619528112030332e-09
binance-coin-wormhole,1689984000000,0.007700991574916884,0.0,3.843373502434289e-09
binance-coin-wormhole,1690070400000,0.007657017792901088,0.0,2.6854772721709712e-09
binance-coin-wormhole,1690156800000,0.007690862149992462,0.0,2.401073787319149e-09
binance-coin-wormhole,1690243200000,0.007722054024325709,0.0,2.5970238702392027e-09
binance-coin-wormhole,1690329600000,0.007717449306625472,0.0,1.860712517457815e-09
binance-coin-wormhole,1690416000000,0.007604619094722835,0.0,1.4686565629853691e-08
binance-coin-wormhole,1690502400000,0.007638645668888949,0.0,1.641447396407706e-08
binance-coin-wormhole,1690588800000,0.0076605120358631176,0.0,2.4527419652641245e-08
binance-coin-wormhole,1690675200000,0.0077613057446612,0.0,9.367229469465538e-09
binance-coin-wormhole,1690761600000,0.007727400012534181,0.0,1.4392536175587671e-08
binance-coin-wormhole,1690848000000,0.007826175659279384,0.0,1.5768213004925144e-08
binance-coin-wormhole,1690934400000,0.007796936655898978,0.0,7.158525697012145e-08
binance-coin-wormhole,1691020800000,0.007643263742814559,0.0,6.039304199428755e-08
binance-coin-wormhole,1691107200000,0.007597433127466464,0.0,3.953622425828147e-08
binance-coin-wormhole,1691193600000,0.007679624158362029,0.0,3.6671127454756192e-09
binance-coin-wormhole,1691280000000,0.007620832916315671,0.0,1.2115860840982231e-08
binance-coin-wormhole,1691366400000,0.007476866481018844,0.0,7.276590612920333e-09
binance-coin-wormhole,1691452800000,0.007320414519040614,0.0,2.6377865433870544e-08
binance-coin-wormhole,1691539200000,0.00781893054302493,0.0,6.741927459497481e-09
binance-coin-wormhole,1691625600000,0.007766012224078569,0.0,2.510029451688415e-08
binance-coin-wormhole,1691712000000,0.007859888044143852,0.0,3.388915458806532e-08
binance-coin-wormhole,1691798400000,0.007617875784416879,0.0,8.755949986609342e-09
binance-coin-wormhole,1691884800000,0.007595514601093154,0.0,3.715846782875414e-10
binance-coin-wormhole,1691971200000,0.007593570316285195,0.0,3.71937651592785e-09
binance-coin-wormhole,1692057600000,0.007673230024467094,0.0,1.9503815886456724e-08
binance-coin-wormhole,1692144000000,0.007530957285749787,0.0,6.908815141822349e-09
binance-coin-wormhole,1692230400000,0.007806241810914629,0.0,6.59133362879014e-08
binance-coin-wormhole,1692316800000,0.006937446698822468,0.0,2.6466354439589656e-08
binance-coin-wormhole,1692403200000,0.006930192042407033,0.0,5.5875124165141284e-09
binance-coin-wormhole,1692489600000,0.006875606421326534,0.0,1.2030422108825979e-08
binance-coin-wormhole,1692576000000,0.006878774072777642,0.0,5.0145659180453294e-08
binance-coin-wormhole,1692601520000,0.00687857754546143,0.0,5.030319622931941e-08
apecoin,1678579200000,0.00012008296028587601,0.0022724449288421674,0.0019295120387743936
apecoin,1678665600000,0.00014285309851032693,0.002693981380792885,0.0021927614187368734
apecoin,1678752000000,0.0001413994959821652,0.0026961101537708396,0.0030091575991626
apecoin,1678838400000,0.00013628501568016882,0.0025975718787437227,0.0027427740340374256
apecoin,1678924800000,0.0001306277002183449,0.0024830800672088816,0.002779945533420423
apecoin,1679011200000,0.0001315254293666714,0.0024968134509002747,0.0023660421265767535
apecoin,1679097600000,0.00014183039325314727,0.002688142083368566,0.0027754388412409145
apecoin,1679184000000,0.00013572628025203932,0.002568308114264059,0.0024503513001811264
apecoin,1679270400000,0.0001372581121002465,0.0026205555847896517,0.0016654794519146666
apecoin,1679356800000,0.0001296313894065464,0.0024648560770563622,0.0021976093144411685
apecoin,1679443200000,0.00013220596084999368,0.002508756963445489,0.001457452889511069
apecoin,1679529600000,0.00012768106249663264,0.002424392623532396,0.002190809001485293
apecoin,1679616000000,0.00013298920806654638,0.0025241167405905527,0.0013561875071870233
apecoin,1679702400000,0.0001301465580995287,0.0024864877387505346,0.0016994070289270639
apecoin,1679788800000,0.0001280407265656221,0.00243256525063709,0.0017746807575996964
apecoin,1679875200000,0.0001305815894402693,0.0024892322777036037,0.0013120476951020271
apecoin,1679961600000,0.00012470389625978068,0.002365810392422114,0.0018551469794356756
apecoin,1680048000000,0.00012957192240309725,0.0024591836107131157,0.0019383186194055226
apecoin,1680134400000,0.00013091549507460965,0.0024872818630799105,0.001699731941567378
apecoin,1680220800000,0.00012898806455105064,0.002445618315623507,0.0015603486047249355
apecoin,1680307200000,0.00013304549501633517,0.002529236316994265,0.0014317868272868226
apecoin,1680393600000,0.00013550812857093691,0.0025761030659817025,0.001221346611965015
apecoin,1680480000000,0.0001327678763317836,0.0025124113186334013,0.0017254890743610717
apecoin,1680566400000,0.0001351144379277813,0.002571418591744204,0.0030462820359904545
apecoin,1680652800000,0.00013446443495959874,0.0025556515874753673,0.0018608993586216244
apecoin,1680739200000,0.00013441482612249674,0.002556442987176535,0.00161143794974233
apecoin,1680825600000,0.00013435122504928905,0.0025498160626131836,0.0011421863760342535
apecoin,1680912000000,0.00013374637884308393,0.002541090755155741,0.0017293043089996333
apecoin,1680998400000,0.00013344236571315117,0.0025383325930616297,0.0011933080765583089
apecoin,1681084800000,0.00013317078913055433,0.0025308442668108317,0.0008705401198720155
apecoin,1681171200000,0.00013754654296724335,0.0026156946384789585,0.0012633779989533775
apecoin,1681257600000,0.0001379389615889348,0.0026190694048953246,0.001447240541307328
apecoin,1681344000000,0.00014211214600745736,0.0026975034867192933,0.004006559760602469
apecoin,1681430400000,0.00014232075752757854,0.002700858132804274,0.0024032916864478488
apecoin,1681516800000,0.0001449621100978939,0.0027561167366737947,0.0022905716628478867
apecoin,1681603200000,0.0001443938345087832,0.002741178648140688,0.0011418748128687157
apecoin,1681689600000,0.00014381760878552153,0.0027302193551390864,0.001084302374618092
apecoin,1681776000000,0.00014251919287598655,0.0027071218434687578,0.0022540689947774016
apecoin,1681862400000,0.00014303754162262923,0.0027194950089237694,0.001725917728258756
apecoin,1681948800000,0.00013144561001979577,0.0024996168837400036,0.0021229484171656743
apecoin,1682035200000,0.0001293658549259043,0.0024586403617657044,0.0013453873295685638
apecoin,1682121600000,0.0001236427123533104,0.002346220525190011,0.0013824656088904125
apecoin,1682208000000,0.00012602711658786666,0.0023949951426837325,0.0009469630346868169
apecoin,1682294400000,0.000126377240495875,0.0023959403790852858,0.001079421218357999
apecoin,1682380800000,0.0001256528242720394,0.002387995782402962,0.0009496970184340829
apecoin,1682467200000,0.00012727242560127322,0.0024178627376506235,0.0010209200865612968
apecoin,1682553600000,0.00012445330803134239,0.0023683212421096106,0.001675165627176172
apecoin,1682640000000,0.00013015005615855512,0.0024666371455575593,0.0013713885993670615
apecoin,1682726400000,0.00012824584002671692,0.002436916901059585,0.0007538905426143282
apecoin,1682812800000,0.00012928603557902865,0.0024587388675547796,0.000613433930626113
apecoin,1682899200000,0.00012401509663694142,0.002355601420111768,0.000824505021762235
apecoin,1682985600000,0.0001227860058972028,0.0023313817807931207,0.0010634173475931178
apecoin,1683072000000,0.00012198145232112554,0.002316348539859503,0.0006715091802381139
apecoin,1683158400000,0.0001224342919623643,0.002327385170384868,0.0007458826678469236
apecoin,1683244800000,0.00012014560734298558,0.002284731744541649,0.0008362592343026193
apecoin,1683331200000,0.00012050940548173357,0.0022903828330327982,0.0009527597047149257
apecoin,1683417600000,0.00011374733937829202,0.0021589691940423,0.0009948548976674726
apecoin,1683504000000,0.00011333584043463828,0.0021490333133131565,0.0007478198689598821
apecoin,1683590400000,0.0001070844909490545,0.002032494048473044,0.0015855767362978393
apecoin,1683676800000,0.0001060010466669615,0.0020141147545126416,0.0008232156661349166
apecoin,1683763200000,0.00010627230524419231,0.0020198823732563986,0.0015788982655820817
apecoin,1683849600000,0.00010242157826683275,0.0019454218472943036,0.0015199607869700277
apecoin,1683936000000,0.00010523497174017489,0.0019926731880327057,0.0011702626972424446
apecoin,1684022400000,0.00010332630353321212,0.0019689764677432993,0.0007763294824425867
apecoin,1684108800000,0.00010488643785899674,0.0019952261646640408,0.0008299109933908576
apecoin,1684195200000,0.0001071805285695981,0.0020356437186820333,0.000985270087909352
apecoin,1684281600000,0.00010878200359296772,0.0020683669226393107,0.0008846408985633024
apecoin,1684368000000,0.00010859406242163901,0.002064731639848858,0.0010931278481499636
apecoin,1684454400000,0.00010776661245920695,0.0020533795812116666,0.0009012225866368199
apecoin,1684540800000,0.0001088513287627641,0.002071076879772811,0.0006977092214534054
apecoin,1684627200000,0.00010938494176697663,0.002079179085717655,0.0004402759417927023
apecoin,1684713600000,0.00011016405491377081,0.0020962828345029235,0.0007686722010847689
apecoin,1684800000000,0.00010902527769798713,0.002071312245732665,0.0006284442271348807
apecoin,1684886400000,0.00011117149591338062,0.002111506170650778,0.000613603005118087
apecoin,1684972800000,0.0001058935608532405,0.002015518776387144,0.001036424709595779
apecoin,1685059200000,0.00010284102734463746,0.0019534578238150037,0.000808386436019193
apecoin,1685145600000,0.00010261238148645581,0.0019502157258337112,0.0007154475057589042
apecoin,1685232000000,0.00010288872814954322,0.001957175264625281,0.0006452948279333377
apecoin,1685318400000,0.00010499869375320831,0.0019957499220404225,0.0007423327257367521
apecoin,1685404800000,0.00010155056156925345,0.0019320015862600993,0.0006762200175636691
apecoin,1685491200000,0.0001013524442262115,0.001929222255900676,0.0005935798111341685
apecoin,1685577600000,0.00010009982108938605,0.0019007886646774544,0.0008718384694251365
apecoin,1685664000000,9.756945239181813e-05,0.0018551888678069546,0.0007216840296677723
apecoin,1685750400000,9.969118419402664e-05,0.0018956244462884802,0.0008536982867370766
apecoin,1685836800000,9.908252192342906e-05,0.0018823131703826145,0.0004791733981634401
apecoin,1685923200000,0.00010537012402074123,0.0020028366800106494,0.0010462072725904137
apecoin,1686009600000,9.035613667396804e-05,0.0017203654614069508,0.002517678131771984
apecoin,1686096000000,9.929685754013896e-05,0.0018889168308128012,0.0026753223056656113
apecoin,1686182400000,9.199831638419057e-05,0.0017480711577249409,0.001582627746814878
apecoin,1686268800000,9.25815382255051e-05,0.0017597837056327914,0.0009823726862272205
apecoin,1686355200000,8.923643978014666e-05,0.0016967441923602404,0.0009125247836986615
apecoin,1686441600000,7.285661938623835e-05,0.0013901811823769075,0.0037664162851169147
apecoin,1686528000000,7.472617293317839e-05,0.0014200664764682798,0.0013840625680932928
apecoin,1686614400000,7.1381392493186e-05,0.0013573269866788383,0.0015651287348750701
apecoin,1686700800000,7.056284668100304e-05,0.0013424488399663178,0.001331846323768737
apecoin,1686787200000,6.537331711262162e-05,0.0012435007179806118,0.002546507566993605
apecoin,1686873600000,6.631493100146146e-05,0.0012605897956909117,0.0018499249590442223
apecoin,1686960000000,6.658237351429979e-05,0.0012664696481581794,0.0011506441733540704
apecoin,1687046400000,6.69000608749722e-05,0.001273421222651909,0.0010353475879911725
apecoin,1687132800000,6.482857392059776e-05,0.0012335227103076297,0.0009444077415786094
apecoin,1687219200000,6.534978471553477e-05,0.001242731744065468,0.0012755824734396008
apecoin,1687305600000,6.848913368906633e-05,0.0013020551788418457,0.0010953067539481694
apecoin,1687392000000,7.084110137628667e-05,0.001348856012785317,0.0012152327787798309
apecoin,1687478400000,6.911083417967147e-05,0.0013169326967940101,0.0016577992049349882
apecoin,1687564800000,7.198369465646281e-05,0.0013699318503249621,0.001522211644174654
apecoin,1687651200000,6.915980700604141e-05,0.00131380010790802,0.0013819130763920513
apecoin,1687737600000,7.326907234599021e-05,0.0013937935154143737,0.0019026076430679478
apecoin,1687824000000,7.378805710336497e-05,0.0013972406940650495,0.0024488081914019193
apecoin,1687910400000,7.352697469784739e-05,0.0013964388150246186,0.0010934941667883119
apecoin,1687996800000,6.977705542152202e-05,0.001328499057919137,0.0011158669814639718
apecoin,1688083200000,7.09727555978266e-05,0.0013508449913774989,0.0008796522111525762
apecoin,1688169600000,7.053486220879165e-05,0.0013409800557751682,0.0015456582996517974
apecoin,1688256000000,7.163388875382052e-05,0.0013609358615343475,0.0008945848431322436
apecoin,1688342400000,6.886024595123319e-05,0.001311133325652285,0.0011607131844006812
apecoin,1688428800000,6.983874846253349e-05,0.001326833052563051,0.0011018085138198566
apecoin,1688515200000,6.827416206162434e-05,0.001300981151360746,0.0009783582276472963
apecoin,1688601600000,6.586717944607933e-05,0.001254576436441429,0.0008060336476554709
apecoin,1688688000000,6.107611060134408e-05,0.0011643977399314641,0.0010145198053241368
apecoin,1688774400000,6.0500202883448465e-05,0.0011500999390273478,0.0012644544417711309
apecoin,1688860800000,6.330596422800569e-05,0.001204765831468134,0.001560562422583638
apecoin,1688947200000,6.326716757334898e-05,0.0012008660501546743,0.0009737893133395939
apecoin,1689033600000,6.125133155803127e-05,0.001163094005333712,0.0013398514833887292
apecoin,1689120000000,6.091774392905693e-05,0.0011592552137747651,0.0005982831252387695
apecoin,1689206400000,5.979041490645065e-05,0.001138900249983045,0.0008270396684369965
apecoin,1689292800000,6.379569249170488e-05,0.0012154248913998405,0.0015829742675033465
apecoin,1689379200000,6.482443985083926e-05,0.0012311764910399603,0.0038199399860515365
apecoin,1689465600000,6.549574917854641e-05,0.0012467037280264519,0.001114728542780309
apecoin,1689552000000,6.284199439895558e-05,0.001192843591981624,0.0009247787530595843
apecoin,1689638400000,6.279779165307624e-05,0.0011936014577971488,0.0010312311982521528
apecoin,1689724800000,6.474493850932965e-05,0.0012295351121311433,0.0018984993987711642
apecoin,1689811200000,6.495895612067352e-05,0.0012355189196439033,0.0012566506555842022
apecoin,1689897600000,6.73598966342638e-05,0.0012833305906527163,0.0016636107517082924
apecoin,1689984000000,6.83285409792169e-05,0.001298781223669193,0.001452655450296182
apecoin,1690070400000,6.53615509140782e-05,0.0012448176565458358,0.0009104866130413157
apecoin,1690156800000,6.657505939088092e-05,0.0012677648944911283,0.000731199263773458
apecoin,1690243200000,6.455858736483112e-05,0.001227770600985982,0.0017650823721045152
apecoin,1690329600000,6.320992660746206e-05,0.0012017927381257315,0.0012538890112726755
apecoin,1690416000000,6.330310217971133e-05,0.0012028083956871344,0.0010287457070586644
apecoin,1690502400000,6.247533421191326e-05,0.0011890735448882447,0.0007083466599238525
apecoin,1690588800000,6.252685108121148e-05,0.001189347893990159,0.000714253802512291
apecoin,1690675200000,6.26461030934759e-05,0.001191427204486791,0.00045270467048549325
apecoin,1690761600000,6.024198252622524e-05,0.0011469189355939606,0.0007317874325816029
apecoin,1690848000000,5.8955650820599724e-05,0.0011223663676669172,0.0008071203288415906
apecoin,1690934400000,5.834889658219837e-05,0.0011077773459246725,0.001058379165307692
apecoin,1691020800000,5.664152577193795e-05,0.001078666160624683,0.0007154424714230776
apecoin,1691107200000,5.7252732085463845e-05,0.0010925787410174792,0.0007158841354021116
apecoin,1691193600000,5.710326956342577e-05,0.0010850992174116626,0.0005846043822733499
apecoin,1691280000000,5.851998346912705e-05,0.0011114056075578187,0.0006309627526218828
apecoin,1691366400000,5.8885053629339186e-05,0.0011201951533649456,0.0021591492513488475
apecoin,1691452800000,5.7684901377910095e-05,0.0010967784410206556,0.0014098130261495985
apecoin,1691539200000,5.9053278467973525e-05,0.001123370602748523,0.0010433821617081293
apecoin,1691625600000,5.826716920312648e-05,0.001108716189929275,0.0006849393740841846
apecoin,1691712000000,5.93235830291062e-05,0.0011291089841357356,0.000699736644652245
apecoin,1691798400000,6.0364414592150046e-05,0.0011480089964641333,0.0008721793335564965
apecoin,1691884800000,6.388632402102584e-05,0.0012129904360955739,0.002198274751819416
apecoin,1691971200000,6.354796631156094e-05,0.0012043253848388956,0.0015250222742707407
apecoin,1692057600000,6.528745566379123e-05,0.0012440797014749115,0.0018187184122633124
apecoin,1692144000000,5.848086880910432e-05,0.0011119688720432233,0.0014877401326307005
apecoin,1692230400000,5.47710182088998e-05,0.001045310214162685,0.0013094141152434375
apecoin,1692316800000,4.8977278445045337e-05,0.000935756581668908,0.002695984124947083
apecoin,1692403200000,4.948863107363517e-05,0.0009410793524609365,0.0012370994447254194
apecoin,1692489600000,5.084015387929856e-05,0.0009675538312088767,0.0005975962495090806
apecoin,1692576000000,5.043946711809012e-05,0.0009606264639888454,0.0005146654657409148
apecoin,1692616409000,4.850090640671975e-05,0.0009261830764914906,0.0005714389718655295
binancecoin,1678579200000,0.008768441141114237,0.0711694416806561,0.00569978406245405
binancecoin,1678665600000,0.009215335354029531,0.07456268862139996,0.008654660890053905
binancecoin,1678752000000,0.009817263861001254,0.07981043321273296,0.018890335830261337
binancecoin,1678838400000,0.009844538227230273,0.08006428472704812,0.017764449273084598
binancecoin,1678924800000,0.00978551547727744,0.07949859490336446,0.013578081134763722
binancecoin,1679011200000,0.010542646821149594,0.08578551437010164,0.028958297924921952
binancecoin,1679097600000,0.010804520742023226,0.0876992395695129,0.020001164179890594
binancecoin,1679184000000,0.010590437621573948,0.0860816454074351,0.016548798132365736
binancecoin,1679270400000,0.010731009349588316,0.08774131788921734,0.01583760146973304
binancecoin,1679356800000,0.010671954481093511,0.08668035269492255,0.013737158906490934
